record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week
33491,2,9,2002,23,PE,F,21,24,2002-02-09,Saturday
33492,2,10,2002,4,DM,M,36,53,2002-02-10,Sunday
33493,2,10,2002,4,DM,F,36,51,2002-02-10,Sunday
33494,2,10,2002,4,DM,M,36,42,2002-02-10,Sunday
33495,2,10,2002,4,DM,F,37,50,2002-02-10,Sunday
33496,2,10,2002,4,DO,F,34,45,2002-02-10,Sunday
33497,2,10,2002,4,PB,M,27,50,2002-02-10,Sunday
33498,2,10,2002,4,PB,F,27,48,2002-02-10,Sunday
33499,2,10,2002,4,PB,F,26,25,2002-02-10,Sunday
33500,2,10,2002,6,PB,F,27,28,2002-02-10,Sunday
33501,2,10,2002,6,PB,F,26,25,2002-02-10,Sunday
33502,2,10,2002,6,PB,F,26,26,2002-02-10,Sunday
33503,2,10,2002,6,PB,F,26,35,2002-02-10,Sunday
33504,2,10,2002,6,PB,F,26,32,2002-02-10,Sunday
33505,2,10,2002,6,PB,M,26,35,2002-02-10,Sunday
33506,2,10,2002,6,DO,F,36,53,2002-02-10,Sunday
33507,2,10,2002,6,DO,M,36,56,2002-02-10,Sunday
33508,2,10,2002,6,OT,M,20,25,2002-02-10,Sunday
33509,2,10,2002,6,PB,F,26,29,2002-02-10,Sunday
33510,2,10,2002,6,PB,M,26,35,2002-02-10,Sunday
33511,2,10,2002,6,NL,F,33,180,2002-02-10,Sunday
33512,2,10,2002,11,DM,M,36,55,2002-02-10,Sunday
33513,2,10,2002,11,DM,F,37,48,2002-02-10,Sunday
33514,2,10,2002,11,DM,M,37,39,2002-02-10,Sunday
33515,2,10,2002,11,DO,F,35,46,2002-02-10,Sunday
33516,2,10,2002,11,DM,F,34,45,2002-02-10,Sunday
33517,2,10,2002,11,DM,M,37,42,2002-02-10,Sunday
33518,2,10,2002,11,DO,M,35,55,2002-02-10,Sunday
33519,2,10,2002,9,DM,F,35,42,2002-02-10,Sunday
33520,2,10,2002,9,DM,F,36,53,2002-02-10,Sunday
33521,2,10,2002,9,DM,M,37,46,2002-02-10,Sunday
33522,2,10,2002,9,DM,M,37,46,2002-02-10,Sunday
33523,2,10,2002,9,DM,F,36,42,2002-02-10,Sunday
33524,2,10,2002,8,DO,M,35,55,2002-02-10,Sunday
33525,2,10,2002,8,PB,F,29,29,2002-02-10,Sunday
33526,2,10,2002,8,PP,M,21,16,2002-02-10,Sunday
33527,2,10,2002,8,PB,F,27,35,2002-02-10,Sunday
33528,2,10,2002,8,PB,F,26,26,2002-02-10,Sunday
33529,2,10,2002,8,DO,M,38,52,2002-02-10,Sunday
33530,2,10,2002,8,DO,F,37,60,2002-02-10,Sunday
33531,2,10,2002,8,DM,F,36,41,2002-02-10,Sunday
33532,2,10,2002,8,DO,F,36,51,2002-02-10,Sunday
33533,2,10,2002,8,PB,F,26,25,2002-02-10,Sunday
33534,2,10,2002,8,DO,M,37,59,2002-02-10,Sunday
33535,2,10,2002,13,PF,F,15,7,2002-02-10,Sunday
33536,2,10,2002,13,OT,F,20,22,2002-02-10,Sunday
33537,2,10,2002,13,PB,M,25,48,2002-02-10,Sunday
33538,2,10,2002,13,PB,M,26,39,2002-02-10,Sunday
33539,2,10,2002,13,OT,M,20,19,2002-02-10,Sunday
33540,2,10,2002,13,PB,M,28,37,2002-02-10,Sunday
33541,2,10,2002,13,PB,M,29,49,2002-02-10,Sunday
33542,2,10,2002,13,PP,F,21,15,2002-02-10,Sunday
33543,2,10,2002,14,DM,M,36,48,2002-02-10,Sunday
33545,2,10,2002,14,DM,F,35,39,2002-02-10,Sunday
33546,2,10,2002,14,OT,F,21,21,2002-02-10,Sunday
33547,2,10,2002,14,DM,F,36,44,2002-02-10,Sunday
33548,2,10,2002,14,DM,F,36,46,2002-02-10,Sunday
33549,2,10,2002,14,NL,M,33,222,2002-02-10,Sunday
33550,2,10,2002,15,PB,F,25,31,2002-02-10,Sunday
33551,2,10,2002,15,RM,F,17,7,2002-02-10,Sunday
33554,2,10,2002,15,RM,F,17,10,2002-02-10,Sunday
33555,2,10,2002,15,PB,M,27,45,2002-02-10,Sunday
33557,2,10,2002,5,RM,F,17,9,2002-02-10,Sunday
33558,2,10,2002,16,PB,F,26,25,2002-02-10,Sunday
33559,2,10,2002,16,DM,M,36,38,2002-02-10,Sunday
33560,2,10,2002,16,DO,F,36,51,2002-02-10,Sunday
33561,2,10,2002,10,RM,F,17,8,2002-02-10,Sunday
33562,2,10,2002,10,DO,F,35,50,2002-02-10,Sunday
33563,2,10,2002,10,DO,M,34,52,2002-02-10,Sunday
33564,2,10,2002,10,DO,M,38,51,2002-02-10,Sunday
33566,2,10,2002,7,DM,M,35,42,2002-02-10,Sunday
33567,2,10,2002,7,DO,M,36,62,2002-02-10,Sunday
33568,2,10,2002,7,DO,F,37,55,2002-02-10,Sunday
33569,2,10,2002,7,DO,F,38,47,2002-02-10,Sunday
33570,2,10,2002,7,DO,F,35,54,2002-02-10,Sunday
33571,3,13,2002,1,DO,M,35,46,2002-03-13,Wednesday
33572,3,13,2002,1,DO,M,37,52,2002-03-13,Wednesday
33573,3,13,2002,1,PP,M,23,20,2002-03-13,Wednesday
33574,3,13,2002,1,DM,M,36,50,2002-03-13,Wednesday
33575,3,13,2002,1,DO,F,35,46,2002-03-13,Wednesday
33576,3,13,2002,1,PB,M,27,44,2002-03-13,Wednesday
33577,3,13,2002,1,DO,M,37,63,2002-03-13,Wednesday
33578,3,13,2002,2,PP,M,22,20,2002-03-13,Wednesday
33579,3,13,2002,2,DM,F,36,43,2002-03-13,Wednesday
33580,3,13,2002,2,DM,M,36,55,2002-03-13,Wednesday
33581,3,13,2002,2,DM,M,36,50,2002-03-13,Wednesday
33582,3,13,2002,2,DO,M,36,56,2002-03-13,Wednesday
33583,3,13,2002,2,NL,M,32,136,2002-03-13,Wednesday
33584,3,13,2002,2,PP,M,23,23,2002-03-13,Wednesday
33585,3,13,2002,2,OT,F,20,23,2002-03-13,Wednesday
33586,3,13,2002,2,NL,F,32,196,2002-03-13,Wednesday
33587,3,13,2002,2,DO,F,36,55,2002-03-13,Wednesday
33588,3,13,2002,2,PB,F,26,32,2002-03-13,Wednesday
33589,3,13,2002,12,DO,M,36,57,2002-03-13,Wednesday
33590,3,13,2002,12,PP,M,22,16,2002-03-13,Wednesday
33591,3,13,2002,12,DO,F,36,63,2002-03-13,Wednesday
33592,3,13,2002,12,DO,M,36,32,2002-03-13,Wednesday
33593,3,13,2002,12,DM,M,36,44,2002-03-13,Wednesday
33594,3,13,2002,12,PP,M,22,23,2002-03-13,Wednesday
33595,3,13,2002,19,PE,M,20,20,2002-03-13,Wednesday
33596,3,13,2002,19,PB,M,27,45,2002-03-13,Wednesday
33597,3,13,2002,19,PP,M,24,19,2002-03-13,Wednesday
33598,3,13,2002,19,PB,F,28,34,2002-03-13,Wednesday
33599,3,13,2002,19,PB,F,27,28,2002-03-13,Wednesday
33600,3,13,2002,19,PB,M,28,49,2002-03-13,Wednesday
33602,3,13,2002,18,PB,F,25,36,2002-03-13,Wednesday
33603,3,13,2002,18,PB,F,26,28,2002-03-13,Wednesday
33604,3,13,2002,18,PB,F,26,27,2002-03-13,Wednesday
33605,3,13,2002,18,RM,M,17,11,2002-03-13,Wednesday
33606,3,13,2002,18,OT,F,20,24,2002-03-13,Wednesday
33607,3,13,2002,18,PB,F,27,32,2002-03-13,Wednesday
33608,3,13,2002,17,DM,M,36,50,2002-03-13,Wednesday
33609,3,13,2002,17,DM,M,35,50,2002-03-13,Wednesday
33610,3,13,2002,17,PB,F,27,36,2002-03-13,Wednesday
33611,3,13,2002,17,DM,F,35,47,2002-03-13,Wednesday
33612,3,13,2002,17,OT,M,21,32,2002-03-13,Wednesday
33614,3,13,2002,17,DM,M,36,47,2002-03-13,Wednesday
33615,3,13,2002,17,PP,M,22,17,2002-03-13,Wednesday
33616,3,13,2002,17,DM,M,37,46,2002-03-13,Wednesday
33617,3,13,2002,17,DM,F,37,45,2002-03-13,Wednesday
33618,3,13,2002,17,DM,M,35,46,2002-03-13,Wednesday
33619,3,13,2002,17,OT,F,21,26,2002-03-13,Wednesday
33620,3,13,2002,22,DM,F,37,47,2002-03-13,Wednesday
33621,3,13,2002,22,PB,F,27,28,2002-03-13,Wednesday
33622,3,13,2002,22,PB,F,26,32,2002-03-13,Wednesday
33623,3,13,2002,22,PB,M,27,42,2002-03-13,Wednesday
33624,3,13,2002,22,DM,F,36,40,2002-03-13,Wednesday
33625,3,13,2002,22,PB,F,26,25,2002-03-13,Wednesday
33626,3,13,2002,22,DM,M,37,52,2002-03-13,Wednesday
33627,3,13,2002,21,PB,M,27,34,2002-03-13,Wednesday
33628,3,13,2002,21,PB,F,27,30,2002-03-13,Wednesday
33629,3,13,2002,21,NL,F,30,168,2002-03-13,Wednesday
33630,3,13,2002,21,PB,F,26,32,2002-03-13,Wednesday
33631,3,13,2002,21,PB,F,25,27,2002-03-13,Wednesday
33632,3,13,2002,21,PB,M,27,39,2002-03-13,Wednesday
33633,3,13,2002,21,PB,F,26,31,2002-03-13,Wednesday
33635,3,13,2002,20,NL,F,33,204,2002-03-13,Wednesday
33636,3,13,2002,20,PB,M,27,41,2002-03-13,Wednesday
33637,3,13,2002,20,PB,F,26,34,2002-03-13,Wednesday
33638,3,13,2002,20,PB,F,27,31,2002-03-13,Wednesday
33639,3,13,2002,20,PB,F,26,30,2002-03-13,Wednesday
33642,3,14,2002,3,PB,F,27,31,2002-03-14,Thursday
33643,3,14,2002,3,PB,F,26,32,2002-03-14,Thursday
33644,3,14,2002,3,DO,M,36,56,2002-03-14,Thursday
33645,3,14,2002,3,PB,F,25,31,2002-03-14,Thursday
33646,3,14,2002,3,DM,F,36,50,2002-03-14,Thursday
33647,3,14,2002,3,PF,M,9,8,2002-03-14,Thursday
33648,3,14,2002,3,PB,M,29,55,2002-03-14,Thursday
33649,3,14,2002,3,PB,M,26,41,2002-03-14,Thursday
33650,3,14,2002,3,DO,M,35,53,2002-03-14,Thursday
33651,3,14,2002,3,PB,M,26,40,2002-03-14,Thursday
33652,3,14,2002,3,DM,M,36,51,2002-03-14,Thursday
33653,3,14,2002,3,PB,F,26,39,2002-03-14,Thursday
33654,3,14,2002,4,PF,M,17,8,2002-03-14,Thursday
33655,3,14,2002,4,DO,F,34,31,2002-03-14,Thursday
33656,3,14,2002,4,DO,M,34,30,2002-03-14,Thursday
33657,3,14,2002,4,PF,F,16,8,2002-03-14,Thursday
33658,3,14,2002,4,DM,F,36,50,2002-03-14,Thursday
33659,3,14,2002,4,PB,F,26,32,2002-03-14,Thursday
33660,3,14,2002,4,PB,M,28,49,2002-03-14,Thursday
33661,3,14,2002,4,DO,F,36,46,2002-03-14,Thursday
33662,3,14,2002,4,PB,F,25,26,2002-03-14,Thursday
33663,3,14,2002,4,DO,M,36,54,2002-03-14,Thursday
33664,3,14,2002,4,DM,F,38,52,2002-03-14,Thursday
33665,3,14,2002,4,DM,M,36,53,2002-03-14,Thursday
33666,3,14,2002,6,NL,F,33,188,2002-03-14,Thursday
33667,3,14,2002,6,PB,M,27,34,2002-03-14,Thursday
33668,3,14,2002,6,PB,F,27,30,2002-03-14,Thursday
33669,3,14,2002,6,OT,M,20,25,2002-03-14,Thursday
33670,3,14,2002,6,PB,M,26,33,2002-03-14,Thursday
33671,3,14,2002,6,PB,F,27,25,2002-03-14,Thursday
33672,3,14,2002,6,PB,M,26,34,2002-03-14,Thursday
33673,3,14,2002,6,PB,F,26,37,2002-03-14,Thursday
33674,3,14,2002,6,PB,F,26,27,2002-03-14,Thursday
33675,3,14,2002,6,OT,F,21,26,2002-03-14,Thursday
33676,3,14,2002,6,DO,F,37,53,2002-03-14,Thursday
33677,3,14,2002,6,PB,F,26,32,2002-03-14,Thursday
33678,3,14,2002,6,PB,F,27,34,2002-03-14,Thursday
33681,3,14,2002,6,DO,M,36,59,2002-03-14,Thursday
33682,3,14,2002,11,DM,M,34,49,2002-03-14,Thursday
33683,3,14,2002,11,DM,F,36,42,2002-03-14,Thursday
33684,3,14,2002,11,DM,M,36,47,2002-03-14,Thursday
33685,3,14,2002,11,DM,F,34,45,2002-03-14,Thursday
33686,3,14,2002,11,DM,M,36,51,2002-03-14,Thursday
33687,3,14,2002,11,PP,F,22,18,2002-03-14,Thursday
33688,3,14,2002,11,DM,M,37,59,2002-03-14,Thursday
33689,3,14,2002,11,DM,M,36,48,2002-03-14,Thursday
33690,3,14,2002,11,DO,M,35,63,2002-03-14,Thursday
33691,3,14,2002,11,PB,F,27,30,2002-03-14,Thursday
33692,3,14,2002,11,OT,F,21,29,2002-03-14,Thursday
33693,3,14,2002,11,DO,M,37,54,2002-03-14,Thursday
33694,3,14,2002,11,DO,F,36,54,2002-03-14,Thursday
33695,3,14,2002,9,DM,F,35,46,2002-03-14,Thursday
33696,3,14,2002,9,DM,M,37,47,2002-03-14,Thursday
33697,3,14,2002,9,DM,F,36,49,2002-03-14,Thursday
33698,3,14,2002,9,DM,M,37,52,2002-03-14,Thursday
33699,3,14,2002,9,OT,M,21,30,2002-03-14,Thursday
33700,3,14,2002,9,PE,F,23,23,2002-03-14,Thursday
33701,3,14,2002,8,PB,F,26,37,2002-03-14,Thursday
33702,3,14,2002,8,DM,F,34,42,2002-03-14,Thursday
33703,3,14,2002,8,PB,F,26,26,2002-03-14,Thursday
33704,3,14,2002,8,DO,M,38,61,2002-03-14,Thursday
33705,3,14,2002,8,PB,F,27,32,2002-03-14,Thursday
33706,3,14,2002,8,PP,M,22,15,2002-03-14,Thursday
33707,3,14,2002,8,DO,F,37,58,2002-03-14,Thursday
33708,3,14,2002,8,PB,F,26,26,2002-03-14,Thursday
33709,3,14,2002,8,DO,M,38,55,2002-03-14,Thursday
33710,3,14,2002,8,DO,M,35,61,2002-03-14,Thursday
33711,3,14,2002,8,PP,M,22,18,2002-03-14,Thursday
33712,3,14,2002,8,DO,F,37,53,2002-03-14,Thursday
33714,3,14,2002,13,PB,M,27,38,2002-03-14,Thursday
33715,3,14,2002,13,PB,M,26,45,2002-03-14,Thursday
33716,3,14,2002,13,OT,F,20,23,2002-03-14,Thursday
33717,3,14,2002,13,PF,M,15,7,2002-03-14,Thursday
33718,3,14,2002,14,DM,F,35,48,2002-03-14,Thursday
33720,3,14,2002,14,PP,M,22,19,2002-03-14,Thursday
33721,3,14,2002,14,DM,F,34,36,2002-03-14,Thursday
33722,3,14,2002,14,DM,M,35,50,2002-03-14,Thursday
33723,3,14,2002,14,OT,F,20,25,2002-03-14,Thursday
33724,3,14,2002,14,DM,F,36,42,2002-03-14,Thursday
33725,3,14,2002,14,DM,M,36,48,2002-03-14,Thursday
33726,3,14,2002,15,PP,M,22,17,2002-03-14,Thursday
33727,3,14,2002,15,PP,F,22,15,2002-03-14,Thursday
33728,3,14,2002,15,PB,F,26,34,2002-03-14,Thursday
33729,3,14,2002,15,PB,M,26,43,2002-03-14,Thursday
33730,3,14,2002,15,RM,F,17,7,2002-03-14,Thursday
33735,4,16,2002,1,PP,M,22,21,2002-04-16,Tuesday
33736,4,16,2002,1,DO,M,37,51,2002-04-16,Tuesday
33737,4,16,2002,1,DO,F,35,44,2002-04-16,Tuesday
33738,4,16,2002,1,PP,F,22,18,2002-04-16,Tuesday
33739,4,16,2002,1,NL,M,34,227,2002-04-16,Tuesday
33740,4,16,2002,1,DM,F,36,32,2002-04-16,Tuesday
33741,4,16,2002,1,PP,F,23,17,2002-04-16,Tuesday
33742,4,16,2002,1,DM,M,37,48,2002-04-16,Tuesday
33743,4,16,2002,1,DO,M,38,58,2002-04-16,Tuesday
33744,4,16,2002,1,PB,M,27,40,2002-04-16,Tuesday
33745,4,16,2002,1,PP,M,22,17,2002-04-16,Tuesday
33746,4,16,2002,1,PP,F,22,15,2002-04-16,Tuesday
33747,4,16,2002,1,DO,M,34,52,2002-04-16,Tuesday
33748,4,16,2002,6,PB,M,26,38,2002-04-16,Tuesday
33749,4,16,2002,6,PE,F,20,31,2002-04-16,Tuesday
33750,4,16,2002,6,PP,F,22,17,2002-04-16,Tuesday
33751,4,16,2002,6,OT,F,21,26,2002-04-16,Tuesday
33752,4,16,2002,6,PP,F,23,16,2002-04-16,Tuesday
33753,4,16,2002,6,PB,M,25,34,2002-04-16,Tuesday
33754,4,16,2002,6,DO,M,34,35,2002-04-16,Tuesday
33755,4,16,2002,6,PB,F,25,32,2002-04-16,Tuesday
33756,4,16,2002,6,PP,M,22,20,2002-04-16,Tuesday
33757,4,16,2002,6,DO,M,36,56,2002-04-16,Tuesday
33758,4,16,2002,6,PB,F,26,43,2002-04-16,Tuesday
33759,4,16,2002,6,DO,F,37,54,2002-04-16,Tuesday
33760,4,16,2002,6,PB,F,26,36,2002-04-16,Tuesday
33761,4,16,2002,6,PB,M,26,36,2002-04-16,Tuesday
33762,4,16,2002,6,PB,M,27,43,2002-04-16,Tuesday
33763,4,16,2002,12,PP,F,22,19,2002-04-16,Tuesday
33764,4,16,2002,12,DM,M,36,45,2002-04-16,Tuesday
33765,4,16,2002,12,DO,F,37,51,2002-04-16,Tuesday
33766,4,16,2002,12,DO,M,36,48,2002-04-16,Tuesday
33767,4,16,2002,12,DO,M,37,42,2002-04-16,Tuesday
33768,4,16,2002,12,PP,F,22,16,2002-04-16,Tuesday
33770,4,16,2002,12,PP,F,22,17,2002-04-16,Tuesday
33771,4,16,2002,12,DM,M,36,44,2002-04-16,Tuesday
33772,4,16,2002,12,PP,F,22,17,2002-04-16,Tuesday
33773,4,16,2002,12,DO,M,36,54,2002-04-16,Tuesday
33774,4,16,2002,12,DM,F,36,46,2002-04-16,Tuesday
33775,4,16,2002,11,DO,M,35,34,2002-04-16,Tuesday
33776,4,16,2002,11,DO,F,33,46,2002-04-16,Tuesday
33777,4,16,2002,11,DO,M,35,61,2002-04-16,Tuesday
33778,4,16,2002,11,DO,M,35,34,2002-04-16,Tuesday
33779,4,16,2002,11,PB,F,26,31,2002-04-16,Tuesday
33780,4,16,2002,11,DM,F,35,43,2002-04-16,Tuesday
33781,4,16,2002,11,DO,F,36,56,2002-04-16,Tuesday
33782,4,16,2002,11,DM,M,37,57,2002-04-16,Tuesday
33783,4,16,2002,11,PP,F,22,20,2002-04-16,Tuesday
33784,4,16,2002,8,DO,F,36,62,2002-04-16,Tuesday
33785,4,16,2002,8,PP,M,22,20,2002-04-16,Tuesday
33786,4,16,2002,8,DO,M,35,53,2002-04-16,Tuesday
33787,4,16,2002,8,PP,F,22,18,2002-04-16,Tuesday
33788,4,16,2002,8,PP,F,22,15,2002-04-16,Tuesday
33789,4,16,2002,8,DO,M,36,55,2002-04-16,Tuesday
33790,4,16,2002,8,DO,M,35,54,2002-04-16,Tuesday
33791,4,16,2002,8,DM,F,34,40,2002-04-16,Tuesday
33792,4,16,2002,8,DO,M,34,62,2002-04-16,Tuesday
33793,4,16,2002,8,PP,M,23,20,2002-04-16,Tuesday
33795,4,16,2002,8,PP,M,23,20,2002-04-16,Tuesday
33796,4,16,2002,8,PP,F,22,18,2002-04-16,Tuesday
33797,4,16,2002,8,PB,F,27,35,2002-04-16,Tuesday
33798,4,16,2002,8,PP,M,22,21,2002-04-16,Tuesday
33799,4,16,2002,8,PP,M,22,14,2002-04-16,Tuesday
33800,4,16,2002,8,DO,F,37,64,2002-04-16,Tuesday
33801,4,16,2002,8,DO,F,37,51,2002-04-16,Tuesday
33802,4,16,2002,8,PP,M,22,21,2002-04-16,Tuesday
33803,4,16,2002,13,PB,M,26,17,2002-04-16,Tuesday
33805,4,16,2002,13,PB,M,26,44,2002-04-16,Tuesday
33806,4,16,2002,13,PB,M,28,38,2002-04-16,Tuesday
33807,4,16,2002,13,OT,M,20,24,2002-04-16,Tuesday
33808,4,16,2002,13,OT,F,21,22,2002-04-16,Tuesday
33809,4,16,2002,18,PB,F,26,36,2002-04-16,Tuesday
33810,4,16,2002,18,PB,F,26,30,2002-04-16,Tuesday
33811,4,16,2002,18,PB,M,26,15,2002-04-16,Tuesday
33812,4,16,2002,18,PB,M,26,36,2002-04-16,Tuesday
33813,4,16,2002,18,OT,F,22,26,2002-04-16,Tuesday
33814,4,16,2002,18,PB,F,26,35,2002-04-16,Tuesday
33815,4,16,2002,18,PB,M,28,48,2002-04-16,Tuesday
33816,4,16,2002,19,PP,M,22,17,2002-04-16,Tuesday
33817,4,16,2002,19,PB,F,27,37,2002-04-16,Tuesday
33818,4,16,2002,19,PB,M,25,27,2002-04-16,Tuesday
33819,4,16,2002,19,PP,M,22,15,2002-04-16,Tuesday
33820,4,16,2002,19,PP,F,22,17,2002-04-16,Tuesday
33822,4,16,2002,19,PB,M,28,49,2002-04-16,Tuesday
33823,4,16,2002,22,PB,F,28,31,2002-04-16,Tuesday
33824,4,16,2002,22,PB,F,26,31,2002-04-16,Tuesday
33827,4,16,2002,22,OT,F,20,27,2002-04-16,Tuesday
33828,4,16,2002,22,PB,F,26,31,2002-04-16,Tuesday
33829,4,16,2002,22,PB,F,27,35,2002-04-16,Tuesday
33830,4,16,2002,22,DM,F,36,46,2002-04-16,Tuesday
33834,4,17,2002,2,PB,F,26,34,2002-04-17,Wednesday
33835,4,17,2002,2,DO,F,35,38,2002-04-17,Wednesday
33836,4,17,2002,2,DO,F,36,50,2002-04-17,Wednesday
33838,4,17,2002,2,OT,F,20,25,2002-04-17,Wednesday
33840,4,17,2002,2,OT,M,21,29,2002-04-17,Wednesday
33841,4,17,2002,2,PB,M,27,42,2002-04-17,Wednesday
33842,4,17,2002,2,DM,F,35,51,2002-04-17,Wednesday
33843,4,17,2002,2,PP,F,22,14,2002-04-17,Wednesday
33844,4,17,2002,2,DM,F,34,30,2002-04-17,Wednesday
33845,4,17,2002,2,PP,M,23,22,2002-04-17,Wednesday
33846,4,17,2002,2,PP,F,21,17,2002-04-17,Wednesday
33847,4,17,2002,2,NL,F,30,149,2002-04-17,Wednesday
33848,4,17,2002,3,DM,M,36,50,2002-04-17,Wednesday
33849,4,17,2002,3,DM,F,36,43,2002-04-17,Wednesday
33850,4,17,2002,3,PP,M,22,21,2002-04-17,Wednesday
33851,4,17,2002,3,DO,M,36,47,2002-04-17,Wednesday
33852,4,17,2002,3,PB,M,27,51,2002-04-17,Wednesday
33853,4,17,2002,3,PB,F,26,38,2002-04-17,Wednesday
33854,4,17,2002,3,PB,M,26,39,2002-04-17,Wednesday
33855,4,17,2002,3,PB,F,26,34,2002-04-17,Wednesday
33856,4,17,2002,3,PB,F,26,39,2002-04-17,Wednesday
33857,4,17,2002,3,DO,M,36,53,2002-04-17,Wednesday
33858,4,17,2002,3,PP,M,22,21,2002-04-17,Wednesday
33859,4,17,2002,3,DO,F,36,56,2002-04-17,Wednesday
33860,4,17,2002,3,PP,F,22,16,2002-04-17,Wednesday
33861,4,17,2002,3,PB,F,25,32,2002-04-17,Wednesday
33862,4,17,2002,3,PP,F,22,15,2002-04-17,Wednesday
33863,4,17,2002,3,OT,M,21,31,2002-04-17,Wednesday
33864,4,17,2002,4,DO,F,35,60,2002-04-17,Wednesday
33865,4,17,2002,4,DM,F,36,47,2002-04-17,Wednesday
33866,4,17,2002,4,PP,F,22,16,2002-04-17,Wednesday
33867,4,17,2002,4,DO,M,34,30,2002-04-17,Wednesday
33868,4,17,2002,4,DO,M,36,56,2002-04-17,Wednesday
33869,4,17,2002,4,PF,F,15,8,2002-04-17,Wednesday
33870,4,17,2002,4,PF,M,15,7,2002-04-17,Wednesday
33871,4,17,2002,4,DM,M,36,52,2002-04-17,Wednesday
33872,4,17,2002,4,PB,F,26,35,2002-04-17,Wednesday
33873,4,17,2002,4,OT,F,21,28,2002-04-17,Wednesday
33874,4,17,2002,4,PB,M,26,24,2002-04-17,Wednesday
33875,4,17,2002,4,PP,F,23,18,2002-04-17,Wednesday
33876,4,17,2002,4,DM,F,37,55,2002-04-17,Wednesday
33877,4,17,2002,4,PB,M,29,48,2002-04-17,Wednesday
33878,4,17,2002,9,DM,F,35,57,2002-04-17,Wednesday
33879,4,17,2002,9,DM,F,35,50,2002-04-17,Wednesday
33880,4,17,2002,9,PP,F,22,17,2002-04-17,Wednesday
33882,4,17,2002,9,PP,M,22,17,2002-04-17,Wednesday
33883,4,17,2002,9,OT,F,20,26,2002-04-17,Wednesday
33884,4,17,2002,9,PP,M,23,24,2002-04-17,Wednesday
33886,4,17,2002,9,DM,M,37,48,2002-04-17,Wednesday
33887,4,17,2002,9,DM,F,34,45,2002-04-17,Wednesday
33888,4,17,2002,9,PP,F,23,16,2002-04-17,Wednesday
33889,4,17,2002,9,PP,M,23,19,2002-04-17,Wednesday
33890,4,17,2002,9,DM,M,35,56,2002-04-17,Wednesday
33891,4,17,2002,14,DM,M,36,48,2002-04-17,Wednesday
33892,4,17,2002,14,OT,F,20,27,2002-04-17,Wednesday
33893,4,17,2002,14,DM,F,35,43,2002-04-17,Wednesday
33894,4,17,2002,14,DM,F,37,43,2002-04-17,Wednesday
33895,4,17,2002,14,PP,M,22,21,2002-04-17,Wednesday
33896,4,17,2002,14,OT,M,20,24,2002-04-17,Wednesday
33897,4,17,2002,14,DM,M,36,49,2002-04-17,Wednesday
33898,4,17,2002,14,DM,M,36,43,2002-04-17,Wednesday
33899,4,17,2002,14,DM,F,34,47,2002-04-17,Wednesday
33900,4,17,2002,14,DM,M,34,27,2002-04-17,Wednesday
33901,4,17,2002,14,DM,M,34,50,2002-04-17,Wednesday
33904,4,17,2002,15,PP,F,22,17,2002-04-17,Wednesday
33905,4,17,2002,15,PP,M,23,18,2002-04-17,Wednesday
33906,4,17,2002,15,PB,F,27,43,2002-04-17,Wednesday
33907,4,17,2002,15,PB,M,25,23,2002-04-17,Wednesday
33909,4,17,2002,15,PP,F,22,15,2002-04-17,Wednesday
33910,4,17,2002,15,PP,M,22,20,2002-04-17,Wednesday
33911,4,17,2002,15,PP,F,22,18,2002-04-17,Wednesday
33912,4,17,2002,15,PB,F,26,19,2002-04-17,Wednesday
33913,4,17,2002,21,PB,F,27,40,2002-04-17,Wednesday
33914,4,17,2002,21,PB,F,25,36,2002-04-17,Wednesday
33915,4,17,2002,21,PB,F,26,33,2002-04-17,Wednesday
33916,4,17,2002,21,PB,F,26,30,2002-04-17,Wednesday
33917,4,17,2002,21,PB,F,26,31,2002-04-17,Wednesday
33918,4,17,2002,21,PB,M,27,39,2002-04-17,Wednesday
33919,4,17,2002,20,PB,M,26,41,2002-04-17,Wednesday
33920,4,17,2002,20,PB,F,26,34,2002-04-17,Wednesday
33921,4,17,2002,20,PB,F,26,35,2002-04-17,Wednesday
33922,4,17,2002,20,PB,F,27,34,2002-04-17,Wednesday
33923,4,17,2002,20,PB,M,28,39,2002-04-17,Wednesday
33924,4,17,2002,20,NL,F,32,170,2002-04-17,Wednesday
33925,4,17,2002,17,PP,F,22,19,2002-04-17,Wednesday
33926,4,17,2002,17,DM,M,37,50,2002-04-17,Wednesday
33927,4,17,2002,17,PP,M,22,15,2002-04-17,Wednesday
33928,4,17,2002,17,PB,F,28,47,2002-04-17,Wednesday
33929,4,17,2002,17,DM,M,36,56,2002-04-17,Wednesday
33930,4,17,2002,17,DM,F,36,48,2002-04-17,Wednesday
33931,4,17,2002,17,DM,F,37,47,2002-04-17,Wednesday
33932,4,17,2002,17,PP,M,22,20,2002-04-17,Wednesday
33933,4,17,2002,17,NL,F,30,174,2002-04-17,Wednesday
33937,5,15,2002,1,PP,M,21,15,2002-05-15,Wednesday
33938,5,15,2002,1,DO,F,36,51,2002-05-15,Wednesday
33939,5,15,2002,1,PP,F,22,20,2002-05-15,Wednesday
33940,5,15,2002,1,PP,M,22,15,2002-05-15,Wednesday
33941,5,15,2002,1,PB,M,26,23,2002-05-15,Wednesday
33942,5,15,2002,1,PB,F,25,25,2002-05-15,Wednesday
