record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week,plot_type,genus,species,taxa
33094,11,17,2001,21,PB,M,27,31,11/17/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33095,11,17,2001,21,PB,M,27,34,11/17/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33096,11,17,2001,22,PB,M,27,41,11/17/2001,Sat,Control,Chaetodipus,baileyi,Rodent
33097,11,17,2001,22,PB,F,27,31,11/17/2001,Sat,Control,Chaetodipus,baileyi,Rodent
33098,11,17,2001,22,DM,M,37,50,11/17/2001,Sat,Control,Dipodomys,merriami,Rodent
33099,11,17,2001,22,PB,F,26,29,11/17/2001,Sat,Control,Chaetodipus,baileyi,Rodent
33100,11,17,2001,22,PB,F,27,27,11/17/2001,Sat,Control,Chaetodipus,baileyi,Rodent
33101,11,17,2001,22,OT,F,21,22,11/17/2001,Sat,Control,Onychomys,torridus,Rodent
33102,11,17,2001,22,OT,M,20,20,11/17/2001,Sat,Control,Onychomys,torridus,Rodent
33103,11,17,2001,7,PB,M,28,41,11/17/2001,Sat,Rodent Exclosure,Chaetodipus,baileyi,Rodent
33104,11,17,2001,7,PP,F,22,20,11/17/2001,Sat,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
33105,11,17,2001,7,PP,M,23,17,11/17/2001,Sat,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
33106,11,17,2001,7,PE,M,20,18,11/17/2001,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
33107,11,17,2001,23,RM,F,17,9,11/17/2001,Sat,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
33108,11,17,2001,23,PE,M,20,23,11/17/2001,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
33111,11,17,2001,24,PE,M,20,18,11/17/2001,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
33112,11,17,2001,24,OT,F,20,23,11/17/2001,Sat,Rodent Exclosure,Onychomys,torridus,Rodent
33113,11,17,2001,24,RM,F,16,9,11/17/2001,Sat,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
33114,11,17,2001,24,NL,M,31,175,11/17/2001,Sat,Rodent Exclosure,Neotoma,albigula,Rodent
33115,11,18,2001,3,PB,F,26,29,11/18/2001,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33116,11,18,2001,3,PB,F,27,32,11/18/2001,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33117,11,18,2001,3,DM,M,36,52,11/18/2001,Sun,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
33118,11,18,2001,3,PB,M,28,47,11/18/2001,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33119,11,18,2001,3,OT,M,20,24,11/18/2001,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33120,11,18,2001,3,OT,F,21,22,11/18/2001,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33121,11,18,2001,3,PE,F,22,24,11/18/2001,Sun,Long-term Krat Exclosure,Peromyscus,eremicus,Rodent
33122,11,18,2001,3,OT,M,21,26,11/18/2001,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33123,11,18,2001,3,PF,M,15,7,11/18/2001,Sun,Long-term Krat Exclosure,Perognathus,flavus,Rodent
33124,11,18,2001,3,PB,M,27,37,11/18/2001,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33125,11,18,2001,3,PB,F,25,30,11/18/2001,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33126,11,18,2001,3,PB,F,26,32,11/18/2001,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33127,11,18,2001,3,PB,F,27,34,11/18/2001,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33128,11,18,2001,3,PB,M,27,38,11/18/2001,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33129,11,18,2001,3,DM,F,35,42,11/18/2001,Sun,Long-term Krat Exclosure,Dipodomys,merriami,Rodent
33130,11,18,2001,3,PP,F,23,15,11/18/2001,Sun,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33131,11,18,2001,3,DO,F,35,51,11/18/2001,Sun,Long-term Krat Exclosure,Dipodomys,ordii,Rodent
33132,11,18,2001,4,DM,F,36,31,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33133,11,18,2001,4,DO,M,34,39,11/18/2001,Sun,Control,Dipodomys,ordii,Rodent
33134,11,18,2001,4,DM,F,37,45,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33135,11,18,2001,4,DO,M,35,45,11/18/2001,Sun,Control,Dipodomys,ordii,Rodent
33136,11,18,2001,4,PB,M,28,52,11/18/2001,Sun,Control,Chaetodipus,baileyi,Rodent
33137,11,18,2001,4,PB,F,26,24,11/18/2001,Sun,Control,Chaetodipus,baileyi,Rodent
33139,11,18,2001,4,DO,F,35,36,11/18/2001,Sun,Control,Dipodomys,ordii,Rodent
33140,11,18,2001,4,DM,M,35,40,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33141,11,18,2001,4,DM,F,35,30,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33142,11,18,2001,4,DM,M,36,43,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33144,11,18,2001,4,DM,M,35,48,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33145,11,18,2001,4,DM,F,35,49,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33146,11,18,2001,5,PE,M,20,18,11/18/2001,Sun,Rodent Exclosure,Peromyscus,eremicus,Rodent
33147,11,18,2001,6,PB,F,25,30,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33148,11,18,2001,6,PB,M,25,26,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33149,11,18,2001,6,PB,F,25,26,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33151,11,18,2001,6,PB,M,26,34,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33152,11,18,2001,6,PB,F,26,31,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33153,11,18,2001,6,PB,F,25,35,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33154,11,18,2001,6,OT,F,20,27,11/18/2001,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
33156,11,18,2001,6,PB,M,26,33,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33158,11,18,2001,11,OT,M,21,22,11/18/2001,Sun,Control,Onychomys,torridus,Rodent
33159,11,18,2001,11,PB,M,28,32,11/18/2001,Sun,Control,Chaetodipus,baileyi,Rodent
33160,11,18,2001,11,OT,F,21,24,11/18/2001,Sun,Control,Onychomys,torridus,Rodent
33161,11,18,2001,11,DM,F,34,44,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33162,11,18,2001,11,DO,F,35,42,11/18/2001,Sun,Control,Dipodomys,ordii,Rodent
33163,11,18,2001,11,DO,M,37,51,11/18/2001,Sun,Control,Dipodomys,ordii,Rodent
33164,11,18,2001,11,PB,F,27,29,11/18/2001,Sun,Control,Chaetodipus,baileyi,Rodent
33165,11,18,2001,11,DM,M,36,35,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33166,11,18,2001,11,DM,M,36,59,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33167,11,18,2001,11,PB,M,27,32,11/18/2001,Sun,Control,Chaetodipus,baileyi,Rodent
33168,11,18,2001,11,PB,F,27,27,11/18/2001,Sun,Control,Chaetodipus,baileyi,Rodent
33170,11,18,2001,11,DM,M,37,43,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33171,11,18,2001,9,OT,M,21,23,11/18/2001,Sun,Spectab exclosure,Onychomys,torridus,Rodent
33172,11,18,2001,9,OT,M,21,19,11/18/2001,Sun,Spectab exclosure,Onychomys,torridus,Rodent
33173,11,18,2001,9,DM,F,36,43,11/18/2001,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
33174,11,18,2001,9,DM,F,35,38,11/18/2001,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
33175,11,18,2001,9,DM,F,36,48,11/18/2001,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
33176,11,18,2001,9,OT,M,20,20,11/18/2001,Sun,Spectab exclosure,Onychomys,torridus,Rodent
33177,11,18,2001,9,DM,M,38,46,11/18/2001,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
33178,11,18,2001,9,DM,F,35,45,11/18/2001,Sun,Spectab exclosure,Dipodomys,merriami,Rodent
33179,11,18,2001,8,PB,F,27,33,11/18/2001,Sun,Control,Chaetodipus,baileyi,Rodent
33180,11,18,2001,8,OT,F,20,23,11/18/2001,Sun,Control,Onychomys,torridus,Rodent
33181,11,18,2001,8,OT,M,21,23,11/18/2001,Sun,Control,Onychomys,torridus,Rodent
33182,11,18,2001,8,PB,F,27,31,11/18/2001,Sun,Control,Chaetodipus,baileyi,Rodent
33184,11,18,2001,8,PB,F,26,26,11/18/2001,Sun,Control,Chaetodipus,baileyi,Rodent
33185,11,18,2001,8,DO,M,35,52,11/18/2001,Sun,Control,Dipodomys,ordii,Rodent
33186,11,18,2001,8,DO,M,37,54,11/18/2001,Sun,Control,Dipodomys,ordii,Rodent
33187,11,18,2001,8,DM,M,36,38,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33189,11,18,2001,8,DO,F,36,42,11/18/2001,Sun,Control,Dipodomys,ordii,Rodent
33190,11,18,2001,8,DO,M,35,58,11/18/2001,Sun,Control,Dipodomys,ordii,Rodent
33191,11,18,2001,8,PB,F,26,27,11/18/2001,Sun,Control,Chaetodipus,baileyi,Rodent
33192,11,18,2001,13,OT,M,22,23,11/18/2001,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
33194,11,18,2001,13,PE,M,20,20,11/18/2001,Sun,Short-term Krat Exclosure,Peromyscus,eremicus,Rodent
33195,11,18,2001,13,PB,M,27,31,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33196,11,18,2001,13,PB,M,27,34,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33197,11,18,2001,13,PB,M,27,48,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33198,11,18,2001,13,OT,F,20,20,11/18/2001,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
33199,11,18,2001,13,PB,M,27,50,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33200,11,18,2001,13,OT,F,21,18,11/18/2001,Sun,Short-term Krat Exclosure,Onychomys,torridus,Rodent
33201,11,18,2001,13,PB,F,26,27,11/18/2001,Sun,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33202,11,18,2001,14,DM,F,36,36,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33204,11,18,2001,14,DM,F,34,45,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33205,11,18,2001,14,OT,F,20,23,11/18/2001,Sun,Control,Onychomys,torridus,Rodent
33206,11,18,2001,14,DM,F,35,45,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33207,11,18,2001,14,DM,M,35,41,11/18/2001,Sun,Control,Dipodomys,merriami,Rodent
33209,11,18,2001,15,OT,F,20,19,11/18/2001,Sun,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33210,11,18,2001,15,PB,M,27,38,11/18/2001,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33212,11,18,2001,15,PB,F,26,29,11/18/2001,Sun,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33213,11,18,2001,16,DM,M,36,55,11/18/2001,Sun,Rodent Exclosure,Dipodomys,merriami,Rodent
33214,11,18,2001,16,OT,F,21,18,11/18/2001,Sun,Rodent Exclosure,Onychomys,torridus,Rodent
33215,11,18,2001,16,OT,M,21,25,11/18/2001,Sun,Rodent Exclosure,Onychomys,torridus,Rodent
33216,11,18,2001,16,PB,M,27,30,11/18/2001,Sun,Rodent Exclosure,Chaetodipus,baileyi,Rodent
33217,11,18,2001,16,DO,F,34,46,11/18/2001,Sun,Rodent Exclosure,Dipodomys,ordii,Rodent
33218,11,18,2001,16,PB,F,26,23,11/18/2001,Sun,Rodent Exclosure,Chaetodipus,baileyi,Rodent
33220,12,15,2001,1,PB,M,28,40,12/15/2001,Sat,Spectab exclosure,Chaetodipus,baileyi,Rodent
33221,12,15,2001,1,DO,M,36,59,12/15/2001,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
33222,12,15,2001,1,DO,M,34,46,12/15/2001,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
33223,12,15,2001,1,DM,M,36,44,12/15/2001,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
33224,12,15,2001,1,DO,M,35,41,12/15/2001,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
33225,12,15,2001,1,NL,M,34,231,12/15/2001,Sat,Spectab exclosure,Neotoma,albigula,Rodent
33226,12,15,2001,2,PP,M,21,17,12/15/2001,Sat,Control,Chaetodipus,penicillatus,Rodent
33227,12,15,2001,2,OT,M,20,23,12/15/2001,Sat,Control,Onychomys,torridus,Rodent
33228,12,15,2001,2,PE,F,20,20,12/15/2001,Sat,Control,Peromyscus,eremicus,Rodent
33229,12,15,2001,2,OT,M,20,23,12/15/2001,Sat,Control,Onychomys,torridus,Rodent
33230,12,15,2001,2,DO,M,35,45,12/15/2001,Sat,Control,Dipodomys,ordii,Rodent
33231,12,15,2001,2,PE,M,20,22,12/15/2001,Sat,Control,Peromyscus,eremicus,Rodent
33232,12,15,2001,2,DM,F,36,45,12/15/2001,Sat,Control,Dipodomys,merriami,Rodent
33233,12,15,2001,2,DO,M,36,52,12/15/2001,Sat,Control,Dipodomys,ordii,Rodent
33234,12,15,2001,2,DM,M,37,48,12/15/2001,Sat,Control,Dipodomys,merriami,Rodent
33235,12,15,2001,2,PB,M,28,43,12/15/2001,Sat,Control,Chaetodipus,baileyi,Rodent
33236,12,15,2001,2,PB,F,27,34,12/15/2001,Sat,Control,Chaetodipus,baileyi,Rodent
33237,12,15,2001,2,NL,F,33,126,12/15/2001,Sat,Control,Neotoma,albigula,Rodent
33238,12,15,2001,2,NL,F,32,198,12/15/2001,Sat,Control,Neotoma,albigula,Rodent
33239,12,15,2001,12,DM,M,36,39,12/15/2001,Sat,Control,Dipodomys,merriami,Rodent
33240,12,15,2001,12,DO,F,37,52,12/15/2001,Sat,Control,Dipodomys,ordii,Rodent
33241,12,15,2001,12,DO,M,36,60,12/15/2001,Sat,Control,Dipodomys,ordii,Rodent
33242,12,15,2001,12,DM,F,36,46,12/15/2001,Sat,Control,Dipodomys,merriami,Rodent
33243,12,15,2001,12,DO,M,36,55,12/15/2001,Sat,Control,Dipodomys,ordii,Rodent
33244,12,15,2001,19,PB,M,28,51,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33245,12,15,2001,19,PB,F,26,30,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33246,12,15,2001,19,OT,F,20,22,12/15/2001,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33247,12,15,2001,19,PB,M,27,43,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33248,12,15,2001,19,PB,F,27,27,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33249,12,15,2001,19,PE,F,20,14,12/15/2001,Sat,Long-term Krat Exclosure,Peromyscus,eremicus,Rodent
33250,12,15,2001,19,OT,F,20,21,12/15/2001,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33251,12,15,2001,19,PB,F,26,29,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33252,12,15,2001,19,PB,F,27,29,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33253,12,15,2001,19,OT,M,20,24,12/15/2001,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33254,12,15,2001,18,PB,M,28,50,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33255,12,15,2001,18,PB,F,26,31,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33256,12,15,2001,18,SH,M,27,50,12/15/2001,Sat,Short-term Krat Exclosure,Sigmodon,hispidus,Rodent
33257,12,15,2001,18,PB,F,26,25,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33258,12,15,2001,18,RM,M,11,16,12/15/2001,Sat,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
33259,12,15,2001,18,RM,F,16,12,12/15/2001,Sat,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
33260,12,15,2001,18,PB,M,26,32,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33261,12,15,2001,18,PB,F,25,26,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33262,12,15,2001,18,PB,F,26,28,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33263,12,15,2001,18,PB,F,26,29,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33264,12,15,2001,17,DM,F,34,46,12/15/2001,Sat,Control,Dipodomys,merriami,Rodent
33265,12,15,2001,17,DM,M,36,51,12/15/2001,Sat,Control,Dipodomys,merriami,Rodent
33266,12,15,2001,17,OT,M,20,22,12/15/2001,Sat,Control,Onychomys,torridus,Rodent
33267,12,15,2001,17,OT,F,20,19,12/15/2001,Sat,Control,Onychomys,torridus,Rodent
33268,12,15,2001,17,DM,F,36,46,12/15/2001,Sat,Control,Dipodomys,merriami,Rodent
33269,12,15,2001,17,DM,M,36,43,12/15/2001,Sat,Control,Dipodomys,merriami,Rodent
33270,12,15,2001,17,PB,M,27,45,12/15/2001,Sat,Control,Chaetodipus,baileyi,Rodent
33271,12,15,2001,17,PB,F,27,32,12/15/2001,Sat,Control,Chaetodipus,baileyi,Rodent
33272,12,15,2001,17,NL,F,32,156,12/15/2001,Sat,Control,Neotoma,albigula,Rodent
33273,12,15,2001,22,PB,M,27,43,12/15/2001,Sat,Control,Chaetodipus,baileyi,Rodent
33274,12,15,2001,22,OT,F,21,24,12/15/2001,Sat,Control,Onychomys,torridus,Rodent
33276,12,15,2001,22,DM,M,37,51,12/15/2001,Sat,Control,Dipodomys,merriami,Rodent
33277,12,15,2001,22,OT,M,20,22,12/15/2001,Sat,Control,Onychomys,torridus,Rodent
33278,12,15,2001,22,PB,F,26,32,12/15/2001,Sat,Control,Chaetodipus,baileyi,Rodent
33279,12,15,2001,22,PP,M,21,14,12/15/2001,Sat,Control,Chaetodipus,penicillatus,Rodent
33280,12,15,2001,22,PB,F,26,30,12/15/2001,Sat,Control,Chaetodipus,baileyi,Rodent
33281,12,15,2001,21,PB,M,27,35,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33282,12,15,2001,21,PB,F,26,30,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33283,12,15,2001,21,PB,F,27,30,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33284,12,15,2001,21,PB,F,25,27,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33285,12,15,2001,21,PB,M,27,35,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33286,12,15,2001,21,PB,F,26,29,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33287,12,15,2001,21,PB,F,26,29,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33288,12,15,2001,21,PB,F,26,30,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33289,12,15,2001,21,PB,M,27,31,12/15/2001,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33290,12,15,2001,23,RM,M,16,9,12/15/2001,Sat,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
33291,12,15,2001,23,PE,M,20,18,12/15/2001,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
33292,12,15,2001,23,RM,F,16,8,12/15/2001,Sat,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
33293,12,15,2001,20,PE,F,20,22,12/15/2001,Sat,Short-term Krat Exclosure,Peromyscus,eremicus,Rodent
33294,12,15,2001,20,SH,M,25,43,12/15/2001,Sat,Short-term Krat Exclosure,Sigmodon,hispidus,Rodent
33295,12,15,2001,20,PB,F,27,33,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33296,12,15,2001,20,PB,M,25,35,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33297,12,15,2001,20,RM,M,16,11,12/15/2001,Sat,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
33298,12,15,2001,20,RM,F,16,8,12/15/2001,Sat,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
33299,12,15,2001,20,PB,F,25,28,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33300,12,15,2001,20,PB,F,26,30,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33301,12,15,2001,20,PB,F,27,31,12/15/2001,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33302,12,15,2001,24,PE,M,20,24,12/15/2001,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
33303,12,15,2001,24,PE,M,20,23,12/15/2001,Sat,Rodent Exclosure,Peromyscus,eremicus,Rodent
33304,12,15,2001,24,RM,M,16,10,12/15/2001,Sat,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
33305,12,15,2001,7,PB,M,29,44,12/15/2001,Sat,Rodent Exclosure,Chaetodipus,baileyi,Rodent
33306,12,15,2001,7,OT,M,19,21,12/15/2001,Sat,Rodent Exclosure,Onychomys,torridus,Rodent
33307,12,15,2001,7,OT,M,20,19,12/15/2001,Sat,Rodent Exclosure,Onychomys,torridus,Rodent
33308,12,15,2001,7,PP,M,24,16,12/15/2001,Sat,Rodent Exclosure,Chaetodipus,penicillatus,Rodent
33321,1,12,2002,1,DM,M,38,44,1/12/2002,Sat,Spectab exclosure,Dipodomys,merriami,Rodent
33322,1,12,2002,1,DO,M,37,58,1/12/2002,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
33323,1,12,2002,1,PB,M,28,45,1/12/2002,Sat,Spectab exclosure,Chaetodipus,baileyi,Rodent
33325,1,12,2002,1,DO,M,35,29,1/12/2002,Sat,Spectab exclosure,Dipodomys,ordii,Rodent
33326,1,12,2002,2,OT,F,20,26,1/12/2002,Sat,Control,Onychomys,torridus,Rodent
33327,1,12,2002,2,OT,M,20,24,1/12/2002,Sat,Control,Onychomys,torridus,Rodent
33328,1,12,2002,2,OT,F,21,22,1/12/2002,Sat,Control,Onychomys,torridus,Rodent
33329,1,12,2002,2,DM,M,37,47,1/12/2002,Sat,Control,Dipodomys,merriami,Rodent
33330,1,12,2002,2,DO,M,35,51,1/12/2002,Sat,Control,Dipodomys,ordii,Rodent
33331,1,12,2002,2,PE,F,21,23,1/12/2002,Sat,Control,Peromyscus,eremicus,Rodent
33332,1,12,2002,2,OT,F,20,18,1/12/2002,Sat,Control,Onychomys,torridus,Rodent
33333,1,12,2002,2,OT,M,20,25,1/12/2002,Sat,Control,Onychomys,torridus,Rodent
33334,1,12,2002,2,OT,F,20,22,1/12/2002,Sat,Control,Onychomys,torridus,Rodent
33335,1,12,2002,2,DO,F,36,46,1/12/2002,Sat,Control,Dipodomys,ordii,Rodent
33336,1,12,2002,2,DM,F,35,45,1/12/2002,Sat,Control,Dipodomys,merriami,Rodent
33337,1,12,2002,2,PB,M,28,47,1/12/2002,Sat,Control,Chaetodipus,baileyi,Rodent
33338,1,12,2002,2,PB,F,26,30,1/12/2002,Sat,Control,Chaetodipus,baileyi,Rodent
33340,1,12,2002,12,DO,M,34,24,1/12/2002,Sat,Control,Dipodomys,ordii,Rodent
33341,1,12,2002,12,PE,F,20,15,1/12/2002,Sat,Control,Peromyscus,eremicus,Rodent
33342,1,12,2002,12,DO,F,36,26,1/12/2002,Sat,Control,Dipodomys,ordii,Rodent
33343,1,12,2002,12,DO,F,37,47,1/12/2002,Sat,Control,Dipodomys,ordii,Rodent
33344,1,12,2002,12,DM,M,36,40,1/12/2002,Sat,Control,Dipodomys,merriami,Rodent
33345,1,12,2002,12,DO,M,37,55,1/12/2002,Sat,Control,Dipodomys,ordii,Rodent
33346,1,12,2002,12,PE,M,21,23,1/12/2002,Sat,Control,Peromyscus,eremicus,Rodent
33347,1,12,2002,12,DM,F,37,45,1/12/2002,Sat,Control,Dipodomys,merriami,Rodent
33348,1,12,2002,19,PB,M,29,51,1/12/2002,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33349,1,12,2002,19,PB,M,27,46,1/12/2002,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33350,1,12,2002,19,PP,F,20,13,1/12/2002,Sat,Long-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
33351,1,12,2002,19,PB,F,27,30,1/12/2002,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33352,1,12,2002,19,PE,F,20,17,1/12/2002,Sat,Long-term Krat Exclosure,Peromyscus,eremicus,Rodent
33353,1,12,2002,19,OT,F,22,24,1/12/2002,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33354,1,12,2002,19,OT,M,21,22,1/12/2002,Sat,Long-term Krat Exclosure,Onychomys,torridus,Rodent
33355,1,12,2002,19,PB,F,27,30,1/12/2002,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33356,1,12,2002,19,PB,M,26,28,1/12/2002,Sat,Long-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33358,1,12,2002,18,PB,F,26,28,1/12/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33359,1,12,2002,18,PB,M,27,32,1/12/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33360,1,12,2002,18,PB,M,28,44,1/12/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33361,1,12,2002,18,PB,F,26,26,1/12/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33362,1,12,2002,18,PB,F,26,27,1/12/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33363,1,12,2002,18,PB,F,25,26,1/12/2002,Sat,Short-term Krat Exclosure,Chaetodipus,baileyi,Rodent
33364,1,12,2002,17,OT,F,21,18,1/12/2002,Sat,Control,Onychomys,torridus,Rodent
33365,1,12,2002,17,DM,M,37,49,1/12/2002,Sat,Control,Dipodomys,merriami,Rodent
33366,1,12,2002,17,PB,F,27,31,1/12/2002,Sat,Control,Chaetodipus,baileyi,Rodent
33367,1,12,2002,17,DM,F,36,47,1/12/2002,Sat,Control,Dipodomys,merriami,Rodent
33368,1,12,2002,17,PB,M,47,27,1/12/2002,Sat,Control,Chaetodipus,baileyi,Rodent
33369,1,12,2002,17,DM,F,37,48,1/12/2002,Sat,Control,Dipodomys,merriami,Rodent
