record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week
25590,4,13,1997,15,RM,M,16,13,1997-04-13,Sunday
25591,4,13,1997,16,RM,M,16,12,1997-04-13,Sunday
25592,4,13,1997,11,OT,F,21,34,1997-04-13,Sunday
25593,4,13,1997,9,DM,F,34,31,1997-04-13,Sunday
25594,4,13,1997,3,RF,F,17,20,1997-04-13,Sunday
25595,4,13,1997,6,DO,F,33,55,1997-04-13,Sunday
25596,4,13,1997,8,RM,M,17,12,1997-04-13,Sunday
25597,4,13,1997,14,DM,M,37,52,1997-04-13,Sunday
25598,4,13,1997,16,PM,M,21,16,1997-04-13,Sunday
25599,4,13,1997,3,PE,F,20,23,1997-04-13,Sunday
25600,4,13,1997,13,RM,M,17,12,1997-04-13,Sunday
25601,4,13,1997,6,PF,M,15,7,1997-04-13,Sunday
25602,4,13,1997,9,PM,F,20,22,1997-04-13,Sunday
25603,4,13,1997,13,PF,M,15,10,1997-04-13,Sunday
25604,4,13,1997,14,DM,F,34,40,1997-04-13,Sunday
25605,4,13,1997,11,DM,M,34,48,1997-04-13,Sunday
25606,4,13,1997,11,PP,M,22,15,1997-04-13,Sunday
25607,4,13,1997,14,DM,M,37,50,1997-04-13,Sunday
25608,4,13,1997,3,PP,F,21,18,1997-04-13,Sunday
25609,4,13,1997,4,PF,M,15,11,1997-04-13,Sunday
25610,4,13,1997,4,DO,F,33,52,1997-04-13,Sunday
25611,4,13,1997,9,PM,F,20,20,1997-04-13,Sunday
25612,4,13,1997,15,PM,F,20,25,1997-04-13,Sunday
25613,4,13,1997,8,DO,M,35,33,1997-04-13,Sunday
25614,4,13,1997,4,DM,F,37,59,1997-04-13,Sunday
25615,4,13,1997,9,DM,F,35,52,1997-04-13,Sunday
25616,4,13,1997,8,OT,M,21,32,1997-04-13,Sunday
25617,4,13,1997,3,DO,F,34,49,1997-04-13,Sunday
25618,4,13,1997,4,DM,M,37,55,1997-04-13,Sunday
25619,4,13,1997,6,PM,F,20,22,1997-04-13,Sunday
25620,4,13,1997,13,PF,F,16,8,1997-04-13,Sunday
25621,4,13,1997,14,DM,M,37,40,1997-04-13,Sunday
25622,4,13,1997,15,PF,F,15,9,1997-04-13,Sunday
25623,4,13,1997,9,DM,M,35,51,1997-04-13,Sunday
25624,4,13,1997,8,PP,F,20,16,1997-04-13,Sunday
25625,4,13,1997,6,PM,M,21,26,1997-04-13,Sunday
25627,4,13,1997,14,DM,F,35,52,1997-04-13,Sunday
25628,4,13,1997,15,PP,F,22,23,1997-04-13,Sunday
25629,4,13,1997,3,PP,M,23,22,1997-04-13,Sunday
25630,4,13,1997,13,PB,F,25,26,1997-04-13,Sunday
25631,4,13,1997,15,OT,F,17,26,1997-04-13,Sunday
25632,4,13,1997,3,PF,M,15,9,1997-04-13,Sunday
25633,4,13,1997,4,PF,M,16,9,1997-04-13,Sunday
25634,4,13,1997,6,DO,M,37,49,1997-04-13,Sunday
25635,4,13,1997,11,OT,F,20,29,1997-04-13,Sunday
25636,4,13,1997,8,DO,M,38,48,1997-04-13,Sunday
25637,4,13,1997,15,PF,M,16,9,1997-04-13,Sunday
25638,4,13,1997,5,RM,F,17,15,1997-04-13,Sunday
25639,4,13,1997,3,DO,M,37,51,1997-04-13,Sunday
25640,4,13,1997,15,PP,M,22,22,1997-04-13,Sunday
25641,4,13,1997,10,RM,M,16,13,1997-04-13,Sunday
25642,4,13,1997,4,DM,M,38,49,1997-04-13,Sunday
25643,4,13,1997,15,PP,F,22,17,1997-04-13,Sunday
25644,4,13,1997,4,OT,F,20,26,1997-04-13,Sunday
25645,4,13,1997,8,DM,M,34,46,1997-04-13,Sunday
25646,4,13,1997,14,DM,F,35,50,1997-04-13,Sunday
25647,4,13,1997,15,PF,F,16,8,1997-04-13,Sunday
25648,4,13,1997,3,PP,F,21,16,1997-04-13,Sunday
25649,4,13,1997,6,PP,M,21,19,1997-04-13,Sunday
25650,4,13,1997,8,DO,F,35,55,1997-04-13,Sunday
25651,4,13,1997,13,PF,F,16,9,1997-04-13,Sunday
25652,4,13,1997,15,PF,M,15,8,1997-04-13,Sunday
25653,4,13,1997,15,PP,F,22,24,1997-04-13,Sunday
25654,4,13,1997,11,PP,M,22,19,1997-04-13,Sunday
25655,4,13,1997,3,PM,M,20,19,1997-04-13,Sunday
25656,4,13,1997,8,DO,M,34,56,1997-04-13,Sunday
25657,4,13,1997,6,PP,M,22,19,1997-04-13,Sunday
25658,4,13,1997,11,DM,F,34,33,1997-04-13,Sunday
25659,4,13,1997,3,DM,M,35,48,1997-04-13,Sunday
25660,4,13,1997,8,OT,F,20,38,1997-04-13,Sunday
25661,4,13,1997,14,DM,M,38,44,1997-04-13,Sunday
25662,4,13,1997,16,RM,F,17,13,1997-04-13,Sunday
25663,4,13,1997,3,PM,M,21,24,1997-04-13,Sunday
25664,4,13,1997,6,PP,M,21,20,1997-04-13,Sunday
25665,4,13,1997,4,PF,F,15,9,1997-04-13,Sunday
25666,4,13,1997,11,OT,M,20,27,1997-04-13,Sunday
25667,4,13,1997,9,RM,M,16,10,1997-04-13,Sunday
25668,4,13,1997,8,PP,M,24,22,1997-04-13,Sunday
25669,4,13,1997,14,DM,M,36,45,1997-04-13,Sunday
25670,4,13,1997,4,DM,M,35,50,1997-04-13,Sunday
25671,4,13,1997,13,PP,M,22,22,1997-04-13,Sunday
25672,4,13,1997,14,DM,F,38,54,1997-04-13,Sunday
25673,4,13,1997,15,PF,M,14,8,1997-04-13,Sunday
25674,4,13,1997,3,PP,M,20,23,1997-04-13,Sunday
25675,4,13,1997,11,RM,M,17,12,1997-04-13,Sunday
25676,4,13,1997,3,PP,M,23,22,1997-04-13,Sunday
25677,4,13,1997,6,PM,M,21,22,1997-04-13,Sunday
25678,4,13,1997,11,PM,F,21,16,1997-04-13,Sunday
25679,4,13,1997,9,DM,M,38,49,1997-04-13,Sunday
25680,4,13,1997,14,DM,M,37,47,1997-04-13,Sunday
25682,5,10,1997,1,PP,F,22,20,1997-05-10,Saturday
25683,5,10,1997,12,OT,M,20,29,1997-05-10,Saturday
25684,5,10,1997,19,PM,M,19,17,1997-05-10,Saturday
25685,5,10,1997,18,PM,F,20,25,1997-05-10,Saturday
25686,5,10,1997,17,OT,F,20,30,1997-05-10,Saturday
25688,5,10,1997,22,PM,F,21,29,1997-05-10,Saturday
25689,5,10,1997,12,OT,F,18,20,1997-05-10,Saturday
25690,5,10,1997,22,OT,F,20,32,1997-05-10,Saturday
25691,5,10,1997,1,OT,M,20,19,1997-05-10,Saturday
25692,5,10,1997,12,DM,F,35,48,1997-05-10,Saturday
25693,5,10,1997,17,DM,M,36,48,1997-05-10,Saturday
25694,5,10,1997,20,PE,M,20,23,1997-05-10,Saturday
25695,5,10,1997,2,PP,M,22,20,1997-05-10,Saturday
25696,5,10,1997,12,PP,F,22,20,1997-05-10,Saturday
25697,5,10,1997,21,PB,M,26,26,1997-05-10,Saturday
25698,5,10,1997,22,OT,M,21,31,1997-05-10,Saturday
25699,5,10,1997,7,PE,M,19,23,1997-05-10,Saturday
25700,5,10,1997,1,PB,F,25,42,1997-05-10,Saturday
25701,5,10,1997,2,NL,F,32,144,1997-05-10,Saturday
25702,5,10,1997,12,DM,M,39,48,1997-05-10,Saturday
25704,5,10,1997,18,PF,F,16,8,1997-05-10,Saturday
25705,5,10,1997,17,OT,F,20,20,1997-05-10,Saturday
25706,5,10,1997,24,PM,F,21,26,1997-05-10,Saturday
25707,5,10,1997,12,PP,M,23,24,1997-05-10,Saturday
25708,5,10,1997,17,DM,M,37,37,1997-05-10,Saturday
25709,5,10,1997,24,PE,M,22,23,1997-05-10,Saturday
25710,5,10,1997,7,PB,M,26,31,1997-05-10,Saturday
25711,5,10,1997,19,PM,F,20,23,1997-05-10,Saturday
25712,5,10,1997,21,PP,M,22,22,1997-05-10,Saturday
25713,5,10,1997,1,DM,F,34,44,1997-05-10,Saturday
25714,5,10,1997,12,PM,M,21,18,1997-05-10,Saturday
25715,5,10,1997,19,PM,F,20,20,1997-05-10,Saturday
25716,5,10,1997,18,PF,F,16,10,1997-05-10,Saturday
25717,5,10,1997,12,NL,F,33,214,1997-05-10,Saturday
25718,5,10,1997,17,DM,M,37,47,1997-05-10,Saturday
25719,5,10,1997,1,PF,M,15,9,1997-05-10,Saturday
25720,5,10,1997,2,DM,M,38,49,1997-05-10,Saturday
25721,5,10,1997,12,OT,M,20,28,1997-05-10,Saturday
25722,5,10,1997,20,PM,F,20,21,1997-05-10,Saturday
25723,5,10,1997,22,OT,F,19,12,1997-05-10,Saturday
25724,5,10,1997,12,NL,M,31,62,1997-05-10,Saturday
25725,5,10,1997,19,PB,M,26,26,1997-05-10,Saturday
25727,5,10,1997,2,PP,F,21,22,1997-05-10,Saturday
25728,5,10,1997,12,PP,F,23,23,1997-05-10,Saturday
25729,5,10,1997,19,PF,M,15,10,1997-05-10,Saturday
25730,5,10,1997,19,PP,M,22,20,1997-05-10,Saturday
25731,5,10,1997,17,DM,M,37,49,1997-05-10,Saturday
25732,5,10,1997,21,PP,F,22,21,1997-05-10,Saturday
25733,5,10,1997,22,PB,M,26,25,1997-05-10,Saturday
25734,5,10,1997,2,DO,M,36,52,1997-05-10,Saturday
25735,5,10,1997,12,DM,F,36,54,1997-05-10,Saturday
25736,5,10,1997,19,PP,F,21,20,1997-05-10,Saturday
25737,5,10,1997,17,PP,F,22,20,1997-05-10,Saturday
25738,5,10,1997,7,RM,F,17,17,1997-05-10,Saturday
25739,5,10,1997,12,DM,M,36,42,1997-05-10,Saturday
25740,5,10,1997,19,RM,M,16,12,1997-05-10,Saturday
25741,5,10,1997,22,DM,M,37,50,1997-05-10,Saturday
25742,5,10,1997,22,DM,F,37,49,1997-05-10,Saturday
25743,5,10,1997,1,DO,M,34,52,1997-05-10,Saturday
25744,5,10,1997,23,PM,F,20,24,1997-05-10,Saturday
25745,5,10,1997,19,PP,M,21,21,1997-05-10,Saturday
25746,5,10,1997,19,PP,F,23,21,1997-05-10,Saturday
25748,5,10,1997,21,PP,M,21,22,1997-05-10,Saturday
25749,5,10,1997,7,PM,F,19,24,1997-05-10,Saturday
25750,5,10,1997,1,OT,M,20,22,1997-05-10,Saturday
25751,5,10,1997,2,PM,F,21,26,1997-05-10,Saturday
25752,5,10,1997,21,OT,M,20,22,1997-05-10,Saturday
25753,5,10,1997,2,PP,M,21,18,1997-05-10,Saturday
25754,5,10,1997,18,PP,M,22,20,1997-05-10,Saturday
25755,5,10,1997,17,OT,M,20,27,1997-05-10,Saturday
25756,5,10,1997,12,PP,M,22,20,1997-05-10,Saturday
25757,5,10,1997,19,PM,M,19,13,1997-05-10,Saturday
25758,5,10,1997,18,PP,M,20,18,1997-05-10,Saturday
25760,5,10,1997,1,DO,M,29,56,1997-05-10,Saturday
25761,5,10,1997,2,OT,M,21,27,1997-05-10,Saturday
25762,5,10,1997,18,PP,F,22,20,1997-05-10,Saturday
25763,5,10,1997,22,OT,F,16,11,1997-05-10,Saturday
25764,5,10,1997,18,PP,M,22,16,1997-05-10,Saturday
25765,5,10,1997,1,DO,F,35,49,1997-05-10,Saturday
25766,5,10,1997,12,NL,F,30,64,1997-05-10,Saturday
25767,5,10,1997,17,DM,M,35,33,1997-05-10,Saturday
25768,5,10,1997,1,PP,M,23,22,1997-05-10,Saturday
25769,5,10,1997,2,PM,M,21,22,1997-05-10,Saturday
25771,5,10,1997,18,PM,F,20,28,1997-05-10,Saturday
25772,5,10,1997,19,PM,F,20,13,1997-05-10,Saturday
25773,5,10,1997,18,RM,F,17,13,1997-05-10,Saturday
25774,5,10,1997,17,DM,F,36,43,1997-05-10,Saturday
25775,5,10,1997,20,PF,F,15,8,1997-05-10,Saturday
25776,5,10,1997,1,DO,F,35,50,1997-05-10,Saturday
25777,5,10,1997,12,DO,F,35,54,1997-05-10,Saturday
25778,5,10,1997,24,PE,M,22,26,1997-05-10,Saturday
25779,5,10,1997,2,PP,F,21,18,1997-05-10,Saturday
25780,5,10,1997,12,DM,F,35,36,1997-05-10,Saturday
25781,5,10,1997,19,PF,F,15,8,1997-05-10,Saturday
25782,5,10,1997,20,PM,M,22,25,1997-05-10,Saturday
25783,5,10,1997,21,PF,M,16,10,1997-05-10,Saturday
25784,5,10,1997,18,PM,M,21,21,1997-05-10,Saturday
25785,5,10,1997,12,DM,M,36,45,1997-05-10,Saturday
25786,5,10,1997,20,RM,F,17,12,1997-05-10,Saturday
25787,5,10,1997,1,OT,F,20,20,1997-05-10,Saturday
25788,5,10,1997,2,PM,F,20,13,1997-05-10,Saturday
25789,5,10,1997,1,DO,F,34,50,1997-05-10,Saturday
25791,5,10,1997,12,NL,F,30,63,1997-05-10,Saturday
25792,5,10,1997,17,DM,M,36,42,1997-05-10,Saturday
25793,5,10,1997,20,PF,F,15,9,1997-05-10,Saturday
25794,5,10,1997,21,PP,F,22,23,1997-05-10,Saturday
25795,5,10,1997,22,DM,F,36,46,1997-05-10,Saturday
25796,5,10,1997,7,PM,F,22,28,1997-05-10,Saturday
25797,5,10,1997,1,DO,M,35,32,1997-05-10,Saturday
25798,5,10,1997,12,NL,M,31,70,1997-05-10,Saturday
25799,5,10,1997,19,PB,M,27,25,1997-05-10,Saturday
25800,5,10,1997,24,PE,F,21,28,1997-05-10,Saturday
25801,5,10,1997,1,OT,M,20,19,1997-05-10,Saturday
25802,5,10,1997,12,DM,F,36,48,1997-05-10,Saturday
25803,5,10,1997,21,PF,M,16,9,1997-05-10,Saturday
25804,5,10,1997,1,DO,F,33,47,1997-05-10,Saturday
25805,5,10,1997,19,PB,M,26,36,1997-05-10,Saturday
25806,5,10,1997,17,DM,M,38,49,1997-05-10,Saturday
25807,5,10,1997,1,PP,F,21,22,1997-05-10,Saturday
25808,5,10,1997,18,PP,F,23,23,1997-05-10,Saturday
25809,5,10,1997,21,PP,F,24,24,1997-05-10,Saturday
25810,5,10,1997,24,PM,F,19,22,1997-05-10,Saturday
25812,5,10,1997,20,PP,M,23,13,1997-05-10,Saturday
25813,5,10,1997,2,DO,M,34,47,1997-05-10,Saturday
25814,5,10,1997,18,RM,M,17,8,1997-05-10,Saturday
25815,5,10,1997,2,PB,M,25,17,1997-05-10,Saturday
25816,5,10,1997,17,DO,F,33,50,1997-05-10,Saturday
25817,5,10,1997,21,PF,F,15,7,1997-05-10,Saturday
25818,5,10,1997,22,PB,M,28,28,1997-05-10,Saturday
25819,5,10,1997,24,RM,M,16,11,1997-05-10,Saturday
25821,5,10,1997,19,PM,F,21,25,1997-05-10,Saturday
25822,5,10,1997,18,PM,F,19,28,1997-05-10,Saturday
25823,5,10,1997,20,PF,M,15,9,1997-05-10,Saturday
25824,5,10,1997,7,RM,M,17,11,1997-05-10,Saturday
25825,5,10,1997,18,PF,M,15,9,1997-05-10,Saturday
25826,5,10,1997,17,PM,F,21,22,1997-05-10,Saturday
25827,5,10,1997,24,PM,M,19,7,1997-05-10,Saturday
25828,5,10,1997,24,PM,M,18,7,1997-05-10,Saturday
25829,5,10,1997,18,PF,M,15,9,1997-05-10,Saturday
25830,5,10,1997,17,DM,F,37,40,1997-05-10,Saturday
25832,5,10,1997,22,PF,M,15,7,1997-05-10,Saturday
25834,5,10,1997,17,DO,F,35,46,1997-05-10,Saturday
25835,5,10,1997,20,PP,F,22,20,1997-05-10,Saturday
25836,5,10,1997,21,PP,M,22,20,1997-05-10,Saturday
25837,5,10,1997,12,DO,M,38,59,1997-05-10,Saturday
25838,5,10,1997,1,PP,M,23,21,1997-05-10,Saturday
25839,5,10,1997,2,OT,F,22,31,1997-05-10,Saturday
25840,5,10,1997,12,DO,M,31,44,1997-05-10,Saturday
25841,5,11,1997,6,OT,F,20,26,1997-05-11,Sunday
25842,5,11,1997,4,PF,M,15,10,1997-05-11,Sunday
25843,5,11,1997,14,OT,F,21,29,1997-05-11,Sunday
25844,5,11,1997,15,PF,M,17,10,1997-05-11,Sunday
25845,5,11,1997,3,DO,F,37,63,1997-05-11,Sunday
25846,5,11,1997,14,DM,M,33,41,1997-05-11,Sunday
25847,5,11,1997,3,OT,F,21,31,1997-05-11,Sunday
25848,5,11,1997,13,PP,M,20,18,1997-05-11,Sunday
25849,5,11,1997,15,PP,M,24,21,1997-05-11,Sunday
25850,5,11,1997,9,OL,F,22,40,1997-05-11,Sunday
25851,5,11,1997,8,DO,M,36,52,1997-05-11,Sunday
25852,5,11,1997,13,PP,M,23,22,1997-05-11,Sunday
25853,5,11,1997,14,DM,F,37,47,1997-05-11,Sunday
25854,5,11,1997,3,PB,M,26,20,1997-05-11,Sunday
25855,5,11,1997,6,PP,M,21,18,1997-05-11,Sunday
25856,5,11,1997,8,DM,M,35,48,1997-05-11,Sunday
25857,5,11,1997,14,PE,M,18,18,1997-05-11,Sunday
25858,5,11,1997,15,PF,F,15,9,1997-05-11,Sunday
25859,5,11,1997,6,PB,F,27,41,1997-05-11,Sunday
25860,5,11,1997,13,PP,M,21,21,1997-05-11,Sunday
25861,5,11,1997,4,DM,M,37,52,1997-05-11,Sunday
25862,5,11,1997,6,PP,M,22,22,1997-05-11,Sunday
25863,5,11,1997,11,DO,M,35,50,1997-05-11,Sunday
25864,5,11,1997,11,DO,F,38,67,1997-05-11,Sunday
25865,5,11,1997,9,DO,M,36,46,1997-05-11,Sunday
25866,5,11,1997,8,DO,F,34,26,1997-05-11,Sunday
25867,5,11,1997,10,PM,F,21,24,1997-05-11,Sunday
25868,5,11,1997,9,DM,F,37,44,1997-05-11,Sunday
25869,5,11,1997,5,PM,M,22,23,1997-05-11,Sunday
25870,5,11,1997,8,DO,M,38,51,1997-05-11,Sunday
25871,5,11,1997,13,PP,F,22,21,1997-05-11,Sunday
25872,5,11,1997,11,PB,M,26,22,1997-05-11,Sunday
25873,5,11,1997,13,PB,M,27,23,1997-05-11,Sunday
25875,5,11,1997,15,PP,F,22,21,1997-05-11,Sunday
25876,5,11,1997,14,PP,F,21,16,1997-05-11,Sunday
25877,5,11,1997,3,RM,F,17,18,1997-05-11,Sunday
25878,5,11,1997,6,DO,M,36,46,1997-05-11,Sunday
25879,5,11,1997,14,DM,M,35,40,1997-05-11,Sunday
25881,5,11,1997,3,DO,M,37,45,1997-05-11,Sunday
25882,5,11,1997,14,DM,M,35,52,1997-05-11,Sunday
25883,5,11,1997,15,PM,F,19,23,1997-05-11,Sunday
25884,5,11,1997,3,PP,M,22,12,1997-05-11,Sunday
25885,5,11,1997,9,DM,F,36,36,1997-05-11,Sunday
25886,5,11,1997,3,OT,M,20,31,1997-05-11,Sunday
25887,5,11,1997,6,PB,F,28,30,1997-05-11,Sunday
25888,5,11,1997,11,PP,M,21,16,1997-05-11,Sunday
25889,5,11,1997,9,DM,M,37,44,1997-05-11,Sunday
25890,5,11,1997,3,PP,M,23,23,1997-05-11,Sunday
25891,5,11,1997,11,PM,M,21,22,1997-05-11,Sunday
25893,5,11,1997,3,PB,F,27,47,1997-05-11,Sunday
25894,5,11,1997,6,DO,F,33,50,1997-05-11,Sunday
25895,5,11,1997,11,OT,F,20,31,1997-05-11,Sunday
25896,5,11,1997,14,DM,F,35,40,1997-05-11,Sunday
25897,5,11,1997,3,DO,F,33,46,1997-05-11,Sunday
25898,5,11,1997,11,DM,F,36,50,1997-05-11,Sunday
25899,5,11,1997,11,OT,F,20,11,1997-05-11,Sunday
25900,5,11,1997,4,PF,M,15,11,1997-05-11,Sunday
25901,5,11,1997,14,DM,F,33,44,1997-05-11,Sunday
25902,5,11,1997,14,PP,M,22,22,1997-05-11,Sunday
25903,5,11,1997,3,PP,M,19,21,1997-05-11,Sunday
25904,5,11,1997,8,DO,F,36,64,1997-05-11,Sunday
25906,5,11,1997,9,PF,M,15,8,1997-05-11,Sunday
25907,5,11,1997,4,DM,F,36,58,1997-05-11,Sunday
25908,5,11,1997,11,DM,M,36,56,1997-05-11,Sunday
25909,5,11,1997,14,DM,M,36,49,1997-05-11,Sunday
25910,5,11,1997,15,PP,F,21,18,1997-05-11,Sunday
25911,5,11,1997,4,DM,M,37,50,1997-05-11,Sunday
25912,5,11,1997,9,DO,M,37,49,1997-05-11,Sunday
25913,5,11,1997,15,PF,M,16,8,1997-05-11,Sunday
25914,5,11,1997,6,PB,M,28,35,1997-05-11,Sunday
25915,5,11,1997,9,PM,M,21,23,1997-05-11,Sunday
25916,5,11,1997,14,PP,M,22,23,1997-05-11,Sunday
25917,5,11,1997,3,DM,M,36,45,1997-05-11,Sunday
25918,5,11,1997,11,PF,M,15,8,1997-05-11,Sunday
25919,5,11,1997,9,DM,M,37,49,1997-05-11,Sunday
25920,5,11,1997,14,DM,M,37,46,1997-05-11,Sunday
25921,5,11,1997,16,PM,F,22,26,1997-05-11,Sunday
25922,5,11,1997,4,PP,F,19,20,1997-05-11,Sunday
25923,5,11,1997,11,DM,F,36,49,1997-05-11,Sunday
25924,5,11,1997,8,DO,M,36,54,1997-05-11,Sunday
25925,5,11,1997,4,DM,F,36,48,1997-05-11,Sunday
25927,5,11,1997,5,PP,M,22,20,1997-05-11,Sunday
25928,5,11,1997,6,PB,M,26,29,1997-05-11,Sunday
25929,5,11,1997,14,DM,M,35,44,1997-05-11,Sunday
25930,5,11,1997,15,PP,M,22,19,1997-05-11,Sunday
25931,5,11,1997,6,OT,M,19,28,1997-05-11,Sunday
25932,5,11,1997,5,OT,F,21,33,1997-05-11,Sunday
25933,5,11,1997,6,PB,F,27,27,1997-05-11,Sunday
25935,5,11,1997,4,OT,F,20,28,1997-05-11,Sunday
25936,5,11,1997,13,PP,F,24,32,1997-05-11,Sunday
25937,5,11,1997,15,OT,F,20,25,1997-05-11,Sunday
25938,5,11,1997,5,OT,F,18,29,1997-05-11,Sunday
25939,5,11,1997,3,DO,M,34,50,1997-05-11,Sunday
25940,6,9,1997,1,PB,F,25,21,1997-06-09,Monday
25941,6,9,1997,3,OT,F,20,22,1997-06-09,Monday
25942,6,9,1997,4,PB,M,27,28,1997-06-09,Monday
25943,6,9,1997,6,OT,F,21,25,1997-06-09,Monday
25944,6,9,1997,2,DM,M,36,46,1997-06-09,Monday
25945,6,9,1997,3,DO,M,35,48,1997-06-09,Monday
25946,6,9,1997,4,DM,M,38,52,1997-06-09,Monday
25947,6,9,1997,4,DM,F,37,42,1997-06-09,Monday
25948,6,9,1997,24,NL,F,34,147,1997-06-09,Monday
25949,6,9,1997,3,PB,F,26,29,1997-06-09,Monday
25950,6,9,1997,4,PF,M,16,9,1997-06-09,Monday
25951,6,9,1997,19,PP,F,20,20,1997-06-09,Monday
25952,6,9,1997,6,PB,M,26,31,1997-06-09,Monday
25953,6,9,1997,3,PP,F,22,19,1997-06-09,Monday
25954,6,9,1997,4,PP,M,22,13,1997-06-09,Monday
25955,6,9,1997,19,PP,M,22,15,1997-06-09,Monday
25956,6,9,1997,1,OL,M,20,16,1997-06-09,Monday
25957,6,9,1997,24,PE,F,20,20,1997-06-09,Monday
25959,6,9,1997,3,PF,M,15,7,1997-06-09,Monday
25960,6,9,1997,19,PB,M,27,31,1997-06-09,Monday
25961,6,9,1997,6,PB,F,26,38,1997-06-09,Monday
25962,6,9,1997,19,PP,F,21,19,1997-06-09,Monday
25963,6,9,1997,6,DO,F,34,48,1997-06-09,Monday
25964,6,9,1997,1,PB,F,26,41,1997-06-09,Monday
25965,6,9,1997,3,PB,F,27,28,1997-06-09,Monday
25966,6,9,1997,4,OT,F,20,25,1997-06-09,Monday
25967,6,9,1997,6,PB,F,27,31,1997-06-09,Monday
25968,6,9,1997,19,PF,F,16,9,1997-06-09,Monday
25969,6,9,1997,3,OT,F,18,11,1997-06-09,Monday
25970,6,9,1997,6,PM,M,19,19,1997-06-09,Monday
25971,6,9,1997,19,PM,F,20,23,1997-06-09,Monday
25972,6,9,1997,1,DO,M,37,57,1997-06-09,Monday
25973,6,9,1997,2,OT,M,19,18,1997-06-09,Monday
25974,6,9,1997,6,PF,F,16,7,1997-06-09,Monday
25975,6,9,1997,19,PM,F,21,22,1997-06-09,Monday
25976,6,9,1997,1,DO,M,36,49,1997-06-09,Monday
25977,6,9,1997,2,PP,M,23,22,1997-06-09,Monday
25978,6,9,1997,19,PM,M,21,20,1997-06-09,Monday
25979,6,9,1997,5,OT,F,20,29,1997-06-09,Monday
25980,6,9,1997,1,DO,F,34,49,1997-06-09,Monday
25981,6,9,1997,3,DO,M,34,45,1997-06-09,Monday
25982,6,9,1997,4,DM,M,36,49,1997-06-09,Monday
25983,6,9,1997,3,PB,F,28,36,1997-06-09,Monday
25984,6,9,1997,6,DO,M,36,45,1997-06-09,Monday
25985,6,9,1997,3,DO,F,32,49,1997-06-09,Monday
25986,6,9,1997,4,PF,M,17,9,1997-06-09,Monday
25987,6,9,1997,4,DM,M,37,42,1997-06-09,Monday
25988,6,9,1997,4,DM,M,38,50,1997-06-09,Monday
25989,6,9,1997,24,PM,F,19,17,1997-06-09,Monday
25990,6,9,1997,1,OT,M,19,21,1997-06-09,Monday
25991,6,9,1997,2,PP,F,21,19,1997-06-09,Monday
25992,6,9,1997,19,PB,M,26,33,1997-06-09,Monday
25993,6,9,1997,1,OT,M,21,28,1997-06-09,Monday
25994,6,9,1997,2,PP,M,22,14,1997-06-09,Monday
25995,6,9,1997,6,PP,M,21,15,1997-06-09,Monday
25996,6,9,1997,1,PP,F,22,21,1997-06-09,Monday
25997,6,9,1997,4,PM,M,21,19,1997-06-09,Monday
25998,6,9,1997,2,PM,F,21,29,1997-06-09,Monday
25999,6,9,1997,5,PM,M,21,19,1997-06-09,Monday
26000,6,9,1997,6,PB,M,27,35,1997-06-09,Monday
26001,6,9,1997,3,PP,F,21,9,1997-06-09,Monday
26002,6,9,1997,19,PP,M,22,17,1997-06-09,Monday
26003,6,9,1997,3,PB,M,27,33,1997-06-09,Monday
26004,6,9,1997,6,OT,M,20,19,1997-06-09,Monday
26005,6,9,1997,1,PB,M,27,28,1997-06-09,Monday
26006,6,9,1997,3,OT,M,20,21,1997-06-09,Monday
26007,6,9,1997,2,DO,M,37,48,1997-06-09,Monday
26008,6,9,1997,6,OT,M,20,25,1997-06-09,Monday
26009,6,9,1997,6,PB,M,26,28,1997-06-09,Monday
26010,6,9,1997,3,PF,M,15,9,1997-06-09,Monday
26011,6,9,1997,4,DM,F,37,43,1997-06-09,Monday
26012,6,9,1997,2,PB,F,24,24,1997-06-09,Monday
26013,6,9,1997,19,PB,M,28,29,1997-06-09,Monday
26015,6,9,1997,2,OT,F,21,31,1997-06-09,Monday
26016,6,9,1997,4,DM,M,38,48,1997-06-09,Monday
26017,6,9,1997,6,DO,F,37,29,1997-06-09,Monday
26018,6,9,1997,19,RM,M,16,10,1997-06-09,Monday
26019,6,9,1997,1,DO,M,36,48,1997-06-09,Monday
26020,6,9,1997,2,PB,M,27,42,1997-06-09,Monday
26021,6,9,1997,4,PF,F,14,8,1997-06-09,Monday
26022,6,9,1997,2,PE,M,21,24,1997-06-09,Monday
26023,6,9,1997,3,DM,M,34,46,1997-06-09,Monday
26024,6,9,1997,2,PB,M,26,34,1997-06-09,Monday
26025,6,9,1997,19,PF,M,16,10,1997-06-09,Monday
26026,6,9,1997,1,PB,M,26,37,1997-06-09,Monday
26027,6,9,1997,19,PM,F,20,20,1997-06-09,Monday
26028,6,9,1997,2,NL,M,34,193,1997-06-09,Monday
26029,6,9,1997,4,DM,M,36,43,1997-06-09,Monday
26030,6,9,1997,6,PB,F,26,28,1997-06-09,Monday
26031,6,9,1997,24,NL,M,32,117,1997-06-09,Monday
26032,6,9,1997,5,OT,M,20,27,1997-06-09,Monday
26033,6,9,1997,1,DO,F,35,47,1997-06-09,Monday
26034,6,9,1997,2,DO,M,36,47,1997-06-09,Monday
26035,6,9,1997,6,PE,M,21,22,1997-06-09,Monday
